ID,YEAR,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,QV2M,T2M,VACATION_RATE
38,1982,-265.138571428571,27.3642857142857,19.3557142857143,83.5528571428572,91.6171428571429,3.81285714285714,15.5028571428571,22.6385714285714,11.9230046297928
39,1982,-263.352857142857,27.25,17.4557142857143,78.6885714285714,91.7385714285714,3.05714285714286,13.5928571428571,21.7285714285714,0.0632980363782279
40,1982,-263.325714285714,27.63,17.8085714285714,76.4114285714286,91.9285714285714,2.69428571428571,13.4542857142857,22.1857142857143,0.00180112184712477
41,1982,-260.911428571429,30.4971428571429,18.26,68.5357142857143,91.8042857142857,3.04857142857143,12.85,23.6314285714286,0.0912255338993764
42,1982,-263.774285714286,27.4457142857143,18.0714285714286,79.0814285714286,91.5628571428572,2.72714285714286,14.1414285714286,22.1957142857143,0.965411062872057
43,1982,-263.701428571429,27.03,17.5842857142857,82.51,91.8257142857143,2.7,14.3,21.66,0.499399119392476
44,1982,-264.058571428571,26.6857142857143,17.5957142857143,84.92,91.77,4.14571428571429,14.6042857142857,21.4228571428571,0.83728126641867
45,1982,-265.448571428571,26.38,18.6785714285714,87.24,91.7871428571429,2.46428571428571,15.5814285714286,21.9885714285714,8.39125351967561
46,1982,-264.341428571429,26.6657142857143,17.86,82.1871428571428,91.9728571428572,3.26,14.09,21.4728571428571,0.05198549285882
47,1982,-261.494285714286,27.72,16.0657142857143,76.7071428571429,91.7914285714286,4.02142857142857,12.5642857142857,21.0471428571429,5.33987818979015
48,1982,-260.962857142857,27.7828571428571,15.5957142857143,73.4557142857143,91.9242857142857,3.93428571428571,11.5528571428571,20.64,16.340223366641
49,1982,-259.297142857143,28.4457142857143,14.5914285714286,71.9014285714286,92.0657142857143,4.15142857142857,10.9071428571429,20.2457142857143,27.2134156002642
50,1982,-260.512857142857,27.3885714285714,14.7485714285714,71.1771428571429,92.0214285714286,3.9,10.5757142857143,19.9414285714286,34.5512685161642
51,1982,-259.827142857143,28.1014285714286,14.7785714285714,67.9671428571429,91.9957142857143,4.82142857142857,10.1414285714286,20.2185714285714,39.2843616990717
52,1982,-259.09,28.2942857142857,14.2342857142857,67.9485714285714,91.9285714285714,4.57571428571429,9.93,19.9871428571429,44.9649907986436
53,1983,-257.357142857143,28.8985714285714,13.1042857142857,63.5185714285714,91.9957142857143,3.65,8.80714285714286,19.66,70.4360174715046
54,1983,-253.928571428571,30.1585714285714,10.9371428571429,50.42,92.0185714285714,3.73857142857143,6.39142857142857,19.62,133.94646188736
55,1983,-255.794285714286,30.95,13.5957142857143,53.8014285714286,92.0657142857143,4.07857142857143,7.93428571428571,21.32,74.9676438859903
56,1983,-257.907142857143,31.0028571428571,15.7642857142857,54.5985714285714,92.1228571428571,3.76,8.94571428571429,22.4114285714286,43.183716353402
57,1983,-254.685714285714,34.5171428571429,16.0528571428571,35.7657142857143,91.8985714285715,2.23428571428571,6.66142857142857,24.7671428571429,79.8606100886256
58,1983,-256.371428571429,33.5857142857143,16.8071428571429,43.0171428571429,91.8128571428571,3.36714285714286,8.21428571428571,24.74,40.8221237029797
59,1983,-254.457142857143,34.5614285714286,15.8685714285714,42.1514285714286,91.8071428571428,3.73857142857143,7.46285714285714,24.7414285714286,58.1704746389009
60,1983,-256.988571428571,35.5857142857143,19.4171428571429,32.5985714285714,91.88,2.62,7.42857142857143,27.2971428571429,41.1998112790391
61,1983,-256.16,35.6385714285714,18.6485714285714,33.9557142857143,91.9228571428571,2.88857142857143,7.56142857142857,27.13,39.203934882325
62,1983,-253.92,36.6857142857143,17.4557142857143,36.1242857142857,91.8871428571429,4.05142857142857,7.38571428571429,26.8885714285714,44.8587562184104
63,1983,-254.481428571429,38.0828571428571,19.4142857142857,25.3671428571429,91.7414285714286,3.10285714285714,6.09571428571429,28.7385714285714,68.1803071295224
64,1983,-258.685714285714,36.6242857142857,22.1628571428571,36.8114285714286,91.7342857142857,2.75857142857143,9.41571428571429,29.2928571428571,2.41279060715839
65,1983,-254.872857142857,37.6285714285714,19.35,29.25,91.6828571428571,3.65142857142857,6.76,28.5857142857143,49.7617143580613
66,1983,-255.261428571429,37.6642857142857,19.7771428571429,27.9485714285714,91.6914285714286,3.36428571428571,6.68,28.6985714285714,51.2129381938263
67,1983,-258.478571428571,38.2942857142857,23.6242857142857,33.8314285714286,91.5671428571429,2.55142857142857,9.79142857142857,31.1957142857143,0.177295815473938
